timestamp,person,Unnamed: 0
2025-04-10 11:09:15.838,Sarena,1272.0
2025-04-10 11:09:18.717,Sarena,1271.0
2025-04-10 11:09:20.579,Sarena,1270.0
2025-04-10 11:09:46.419,Sarena,1269.0
2025-04-10 11:09:48.957,Sarena,1268.0
2025-04-10 11:09:57.191,Sarena,1267.0
2025-04-10 11:09:58.012,Sarena,1266.0
2025-04-10 11:09:59.775,Sarena,1265.0
2025-04-10 11:10:18.942,Sarena,1264.0
2025-04-10 11:10:33.491,Sarena,1263.0
2025-04-10 11:10:40.400,Sarena,1262.0
2025-04-10 11:10:43.024,Sarena,1261.0
2025-04-10 11:10:46.883,Sarena,1260.0
2025-04-10 11:10:56.915,Sarena,1259.0
2025-04-10 11:11:05.010,Sarena,1258.0
2025-04-10 11:11:11.687,Sarena,1257.0
2025-04-10 11:11:20.210,Sarena,1256.0
2025-04-10 11:11:21.324,Sarena,1255.0
2025-04-10 11:11:39.905,Sarena,1254.0
2025-04-10 11:12:02.508,Sarena,1253.0
2025-04-10 11:12:14.867,Sarena,1252.0
2025-04-10 11:12:20.521,Sarena,1251.0
2025-04-10 11:12:21.713,Sarena,1250.0
2025-04-10 11:12:35.740,Sarena,1249.0
2025-04-10 11:12:38.904,Sarena,1248.0
2025-04-10 11:12:41.426,Sarena,1247.0
2025-04-10 11:12:46.156,Sarena,1246.0
2025-04-10 11:12:59.902,Sarena,1245.0
2025-04-10 11:13:15.306,Sarena,1244.0
2025-04-10 11:13:32.056,Sarena,1243.0
2025-04-10 11:14:04.416,Sarena,1242.0
2025-04-10 11:14:16.584,Sarena,1241.0
2025-04-10 11:14:22.944,Sarena,1240.0
2025-04-10 11:14:43.900,Sarena,1239.0
2025-04-10 11:14:49.962,Sarena,1238.0
2025-04-10 11:15:09.645,Sarena,1237.0
2025-04-10 11:15:17.195,Sarena,1236.0
2025-04-10 11:15:28.332,Sarena,1235.0
2025-04-10 11:15:37.970,Sarena,1234.0
2025-04-10 11:15:50.079,Sarena,1233.0
2025-04-10 11:16:07.585,Sarena,1232.0
2025-04-10 11:16:14.168,Sarena,1231.0
2025-04-10 11:16:24.901,Sarena,1230.0
2025-04-10 11:16:40.790,Sarena,1229.0
2025-04-10 11:16:55.005,Sarena,1228.0
2025-04-10 11:17:09.445,Sarena,1227.0
2025-04-10 11:17:19.075,Sarena,1226.0
2025-04-10 11:17:37.682,Sarena,1225.0
2025-04-10 11:17:39.334,Sarena,1224.0
2025-04-10 11:17:45.601,Sarena,1223.0
2025-04-10 11:17:53.275,Sarena,1222.0
2025-04-10 11:17:56.358,Sarena,1221.0
2025-04-10 11:17:57.317,Sarena,1220.0
2025-04-10 11:18:02.093,Sarena,1219.0
2025-04-10 11:19:04.143,Sarena,1218.0
2025-04-10 11:19:11.393,Sarena,1217.0
2025-04-10 11:19:14.465,Sarena,1216.0
2025-04-10 11:19:16.442,Sarena,1215.0
2025-04-10 11:19:50.733,Sarena,1214.0
2025-04-10 11:19:54.730,Sarena,1213.0
2025-04-10 11:20:22.380,Sarena,1212.0
2025-04-10 11:20:25.136,Sarena,1211.0
2025-04-10 11:20:26.474,Sarena,1210.0
2025-04-10 11:20:37.712,Sarena,1209.0
2025-04-10 11:20:50.014,Sarena,1208.0
2025-04-10 11:21:06.260,Sarena,1207.0
2025-04-10 11:21:20.381,Sarena,1206.0
2025-04-10 11:21:37.122,Sarena,1205.0
2025-04-10 11:21:47.442,Sarena,1204.0
2025-04-10 11:22:09.899,Sarena,1203.0
2025-04-10 11:22:12.972,Sarena,1202.0
2025-04-10 11:22:24.751,Sarena,1201.0
2025-04-10 11:22:27.997,Sarena,1200.0
2025-04-10 11:22:35.198,Sarena,1199.0
2025-04-10 11:23:07.567,Sarena,1198.0
2025-04-10 11:23:09.601,Sarena,1197.0
2025-04-10 11:23:34.321,Sarena,1196.0
2025-04-10 11:23:51.846,Sarena,1195.0
2025-04-10 11:23:54.066,Sarena,1194.0
2025-04-10 11:24:04.529,Sarena,1193.0
2025-04-10 11:24:08.882,Sarena,1192.0
2025-04-10 11:24:12.429,Sarena,1191.0
2025-04-10 11:24:16.920,Sarena,1190.0
2025-04-10 11:24:28.473,Sarena,1189.0
2025-04-10 11:24:50.967,Sarena,1188.0
2025-04-10 11:25:53.126,Sarena,1187.0
2025-04-10 11:26:02.591,Sarena,1186.0
2025-04-10 11:26:31.562,Sarena,1185.0
2025-04-10 11:26:38.293,Sarena,1184.0
2025-04-10 11:26:46.688,Sarena,1183.0
2025-04-10 11:26:58.890,Sarena,1182.0
2025-04-10 11:27:08.491,Sarena,1181.0
2025-04-10 11:27:11.840,Sarena,1180.0
2025-04-10 11:27:20.165,Sarena,1179.0
2025-04-10 11:27:23.899,Sarena,1178.0
2025-04-10 11:27:28.779,Sarena,1177.0
2025-04-10 11:28:02.693,Sarena,1176.0
2025-04-10 11:28:08.872,Sarena,1175.0
2025-04-10 11:28:13.945,Sarena,1174.0
2025-04-10 11:28:25.512,Sarena,1173.0
2025-04-10 11:29:22.296,Sarena,1172.0
2025-04-10 11:29:30.543,Sarena,1171.0
2025-04-10 11:29:53.873,Sarena,1170.0
2025-04-10 11:29:57.672,Sarena,1169.0
2025-04-10 11:30:08.019,Sarena,1168.0
2025-04-10 11:30:10.855,Sarena,1167.0
2025-04-10 11:30:27.262,Sarena,1166.0
2025-04-10 11:30:45.890,Sarena,1165.0
2025-04-10 11:30:50.915,Sarena,1164.0
2025-04-10 11:31:51.227,Sarena,1163.0
2025-04-10 11:32:53.016,Sarena,1162.0
2025-04-10 11:32:59.918,Sarena,1161.0
2025-04-10 11:33:09.258,Sarena,1160.0
2025-04-10 11:33:12.930,Sarena,1159.0
2025-04-10 11:34:52.656,Sarena,1158.0
2025-04-10 11:46:18.350,Sarena,1157.0
2025-04-10 11:46:49.848,Sarena,1156.0
2025-04-10 11:47:06.517,Sarena,1155.0
2025-04-10 11:47:22.735,Sarena,1154.0
2025-04-10 11:47:45.264,Sarena,1153.0
2025-04-10 11:48:09.202,Sarena,1152.0
2025-04-10 11:48:24.327,Sarena,1151.0
2025-04-10 11:48:33.720,Sarena,1150.0
2025-04-10 11:48:41.545,Sarena,1149.0
2025-04-10 11:49:04.163,Sarena,1148.0
2025-04-10 11:49:22.007,Sarena,1147.0
2025-04-10 11:49:33.590,Sarena,1146.0
2025-04-10 11:49:53.022,Sarena,1145.0
2025-04-10 11:50:01.192,Sarena,1144.0
2025-04-10 11:50:05.186,Sarena,1143.0
2025-04-10 11:50:55.798,Sarena,1142.0
2025-04-10 11:51:36.963,Sarena,1141.0
2025-04-10 11:53:11.445,Sarena,1140.0
2025-04-10 11:53:28.551,Sarena,1139.0
2025-04-10 11:53:35.266,Sarena,1138.0
2025-04-10 11:53:58.640,Sarena,1137.0
2025-04-11 03:03:53.893,Sarena,1136.0
2025-04-11 03:04:01.888,Sarena,1135.0
2025-04-11 03:06:11.040,Sarena,1134.0
2025-04-11 03:07:16.046,Sarena,1133.0
2025-04-11 03:12:55.374,Sarena,1132.0
2025-04-11 03:16:00.530,Sarena,1131.0
2025-04-11 03:16:32.526,Sarena,1130.0
2025-04-11 03:16:54.830,Sarena,1129.0
2025-04-11 03:17:13.855,Sarena,1128.0
2025-04-11 03:25:39.358,Sarena,1127.0
2025-04-11 03:31:10.983,Sarena,1126.0
2025-04-11 03:31:19.172,Sarena,1125.0
2025-04-11 03:32:28.926,Sarena,1124.0
2025-04-11 03:32:31.793,Sarena,1123.0
2025-04-11 03:37:22.987,Sarena,1122.0
2025-04-11 03:37:44.401,Sarena,1121.0
2025-04-11 03:38:05.700,Sarena,1120.0
2025-04-11 03:38:15.824,Sarena,1119.0
2025-04-11 03:40:33.179,Sarena,1118.0
2025-04-11 03:42:34.618,Sarena,1117.0
2025-04-11 03:43:48.130,Sarena,1116.0
2025-04-11 03:43:55.329,Sarena,1115.0
2025-04-11 03:44:16.336,Sarena,1114.0
2025-04-11 08:07:31.871,Sarena,1113.0
2025-04-11 08:07:41.277,Sarena,1112.0
2025-04-11 08:10:03.218,Sarena,1111.0
2025-04-11 08:10:13.844,Sarena,1110.0
2025-04-11 08:10:29.971,Sarena,1109.0
2025-04-11 08:10:47.969,Sarena,1108.0
2025-04-11 08:10:48.437,Sarena,1107.0
2025-04-11 08:12:38.079,Sarena,1106.0
2025-04-11 08:13:17.839,Sarena,1105.0
2025-04-11 08:14:40.331,Sarena,1104.0
2025-04-11 08:16:59.925,Sarena,1103.0
2025-04-11 08:20:22.029,Sarena,1102.0
2025-04-11 14:28:18.263,Sarena,1101.0
2025-04-11 14:28:47.947,Sarena,1100.0
2025-04-11 15:29:08.214,Sarena,1099.0
2025-04-11 15:44:48.692,Sarena,1098.0
2025-04-11 15:51:34.249,Sarena,1097.0
2025-04-11 15:51:36.637,Sarena,1096.0
2025-04-12 00:11:45.249,Sarena,1095.0
2025-04-12 00:12:44.245,Sarena,1094.0
2025-04-12 00:14:04.288,Sarena,1093.0
2025-04-12 00:14:26.461,Sarena,1092.0
2025-04-12 00:19:48.980,Sarena,1091.0
2025-04-12 00:21:11.726,Sarena,1090.0
2025-04-12 00:21:23.138,Sarena,1089.0
2025-04-12 00:23:48.155,Sarena,1088.0
2025-04-12 00:23:54.131,Sarena,1087.0
2025-04-12 00:36:38.485,Sarena,1086.0
2025-04-12 00:51:05.149,Sarena,1085.0
2025-04-12 01:08:00.570,Sarena,1084.0
2025-04-12 01:51:28.798,Sarena,1083.0
2025-04-12 02:46:09.611,Sarena,1082.0
2025-04-12 03:05:50.668,Sarena,1081.0
2025-04-12 03:24:47.777,Sarena,1080.0
2025-04-12 03:34:37.633,Sarena,1079.0
2025-04-12 03:34:44.349,Sarena,1078.0
2025-04-12 03:34:46.935,Sarena,1077.0
2025-04-12 03:36:00.396,Sarena,1076.0
2025-04-12 03:37:13.861,Sarena,1075.0
2025-04-12 03:37:44.486,Sarena,1074.0
2025-04-12 03:38:47.798,Sarena,1073.0
2025-04-12 16:47:26.265,Sarena,1072.0
2025-04-12 16:53:05.448,Sarena,1071.0
2025-04-12 16:54:25.694,Sarena,1070.0
2025-04-12 16:58:17.734,Sarena,1069.0
2025-04-12 16:58:53.864,Sarena,1068.0
2025-04-12 16:58:54.207,Sarena,1067.0
2025-04-12 16:59:20.242,Sarena,1066.0
2025-04-12 18:20:07.458,Sarena,1065.0
2025-04-12 18:23:21.171,Sarena,1064.0
2025-04-12 18:39:17.297,Sarena,1063.0
2025-04-12 18:39:34.422,Sarena,1062.0
2025-04-12 18:43:27.212,Sarena,1061.0
2025-04-12 19:07:15.520,Sarena,1060.0
2025-04-12 19:08:11.664,Sarena,1059.0
2025-04-12 19:09:21.078,Sarena,1058.0
2025-04-12 19:25:16.137,Sarena,1057.0
2025-04-12 19:27:05.758,Sarena,1056.0
2025-04-12 19:27:13.021,Sarena,1055.0
2025-04-12 19:28:36.726,Sarena,1054.0
2025-04-12 19:30:15.443,Sarena,1053.0
2025-04-12 19:30:29.981,Sarena,1052.0
2025-04-12 19:31:33.982,Sarena,1051.0
2025-04-12 19:32:38.829,Sarena,1050.0
2025-04-12 19:33:45.943,Sarena,1049.0
2025-04-12 19:34:43.046,Sarena,1048.0
2025-04-12 19:34:45.642,Sarena,1047.0
2025-04-12 19:35:59.119,Sarena,1046.0
2025-04-12 19:36:35.338,Sarena,1045.0
2025-04-12 19:37:37.964,Sarena,1044.0
2025-04-12 19:37:50.038,Sarena,1043.0
2025-04-12 19:38:47.309,Sarena,1042.0
2025-04-12 19:40:20.339,Sarena,1041.0
2025-04-12 19:40:22.849,Sarena,1040.0
2025-04-12 19:42:02.757,Sarena,1039.0
2025-04-12 19:42:35.517,Sarena,1038.0
2025-04-12 19:44:09.583,Sarena,1037.0
2025-04-12 19:44:42.188,Sarena,1036.0
2025-04-12 19:45:44.239,Sarena,1035.0
2025-04-12 19:47:06.475,Sarena,1034.0
2025-04-12 19:47:09.054,Sarena,1033.0
2025-04-12 19:47:45.266,Sarena,1032.0
2025-04-12 19:48:13.511,Sarena,1031.0
2025-04-12 19:48:31.621,Sarena,1030.0
2025-04-12 19:49:03.309,Sarena,1029.0
2025-04-12 19:49:04.851,Sarena,1028.0
2025-04-12 19:49:06.357,Sarena,1027.0
2025-04-12 19:49:59.245,Sarena,1026.0
2025-04-12 19:50:01.182,Sarena,1025.0
2025-04-12 19:50:02.746,Sarena,1024.0
2025-04-12 19:50:11.536,Sarena,1023.0
2025-04-12 19:51:37.584,Sarena,1022.0
2025-04-12 19:51:49.684,Sarena,1021.0
2025-04-12 19:53:17.327,Sarena,1020.0
2025-04-12 19:53:50.940,Sarena,1019.0
2025-04-12 19:54:25.687,Sarena,1018.0
2025-04-12 19:54:29.065,Sarena,1017.0
2025-04-12 19:55:21.391,Sarena,1016.0
2025-04-12 19:56:07.843,Sarena,1015.0
2025-04-12 19:56:19.669,Sarena,1014.0
2025-04-12 19:57:10.396,Sarena,1013.0
2025-04-12 19:57:18.201,Sarena,1012.0
2025-04-12 19:57:56.125,Sarena,1011.0
2025-04-12 19:59:06.524,Sarena,1010.0
2025-04-12 20:00:24.094,Sarena,1009.0
2025-04-12 20:00:28.746,Sarena,1008.0
2025-04-12 20:00:45.498,Sarena,1007.0
2025-04-12 20:00:48.069,Sarena,1006.0
2025-04-12 20:01:08.587,Sarena,1005.0
2025-04-12 20:02:29.279,Sarena,1004.0
2025-04-12 20:02:45.581,Sarena,1003.0
2025-04-12 20:02:56.369,Sarena,1002.0
2025-04-12 20:03:06.232,Sarena,1001.0
2025-04-12 20:04:31.653,Sarena,1000.0
2025-04-12 20:04:42.217,Sarena,999.0
2025-04-12 20:05:48.502,Sarena,998.0
2025-04-12 20:07:05.966,Sarena,997.0
2025-04-12 20:08:22.176,Sarena,996.0
2025-04-12 20:09:32.202,Sarena,995.0
2025-04-12 20:09:42.405,Sarena,994.0
2025-04-12 20:10:37.270,Sarena,993.0
2025-04-12 20:10:41.532,Sarena,992.0
2025-04-12 20:12:21.608,Sarena,991.0
2025-04-12 20:12:24.987,Sarena,990.0
2025-04-12 20:13:25.115,Sarena,989.0
2025-04-12 20:14:25.753,Sarena,988.0
2025-04-12 20:14:41.092,Sarena,987.0
2025-04-12 20:15:43.793,Sarena,986.0
2025-04-12 20:16:29.991,Sarena,985.0
2025-04-12 20:17:37.164,Sarena,984.0
2025-04-12 20:18:59.084,Sarena,983.0
2025-04-12 20:19:04.245,Sarena,982.0
2025-04-12 20:20:05.316,Sarena,981.0
2025-04-12 20:20:38.163,Sarena,980.0
2025-04-12 20:20:59.312,Sarena,979.0
2025-04-12 20:24:54.451,Sarena,978.0
2025-04-12 20:26:01.066,Sarena,977.0
2025-04-12 20:26:59.921,Sarena,976.0
2025-04-12 20:28:02.201,Sarena,975.0
2025-04-12 20:28:48.525,Sarena,974.0
2025-04-12 20:29:03.334,Sarena,973.0
2025-04-12 20:29:05.154,Sarena,972.0
2025-04-12 20:29:08.678,Sarena,971.0
2025-04-12 20:29:25.021,Sarena,970.0
2025-04-12 20:29:53.930,Sarena,969.0
2025-04-12 20:31:22.731,Sarena,968.0
2025-04-12 20:32:00.990,Sarena,967.0
2025-04-12 20:32:03.327,Sarena,966.0
2025-04-12 20:32:05.884,Sarena,965.0
2025-04-12 20:32:30.125,Sarena,964.0
2025-04-12 20:32:46.839,Sarena,963.0
2025-04-12 20:33:47.988,Sarena,962.0
2025-04-12 20:34:50.331,Sarena,961.0
2025-04-12 20:35:21.391,Sarena,960.0
2025-04-12 20:36:31.398,Sarena,959.0
2025-04-12 20:36:48.284,Sarena,958.0
2025-04-12 20:37:34.323,Sarena,957.0
2025-04-12 20:38:02.458,Sarena,956.0
2025-04-12 20:39:06.795,Sarena,955.0
2025-04-12 20:40:09.435,Sarena,954.0
2025-04-12 20:40:14.580,Sarena,953.0
2025-04-12 20:40:38.333,Sarena,952.0
2025-04-12 20:40:50.583,Sarena,951.0
2025-04-12 20:41:15.145,Sarena,950.0
2025-04-12 20:42:20.694,Sarena,949.0
2025-04-12 20:43:22.260,Sarena,948.0
2025-04-12 21:00:25.903,Sarena,947.0
2025-04-12 21:01:10.517,Sarena,946.0
2025-04-12 21:04:13.790,Sarena,945.0
2025-04-12 21:05:55.225,Sarena,944.0
2025-04-12 21:06:11.265,Sarena,943.0
2025-04-12 21:07:50.436,Sarena,942.0
2025-04-12 21:08:33.599,Sarena,941.0
2025-04-12 21:09:17.954,Sarena,940.0
2025-04-12 21:12:05.752,Sarena,939.0
2025-04-12 21:13:33.012,Sarena,938.0
2025-04-12 21:14:46.179,Sarena,937.0
2025-04-12 21:14:53.872,Sarena,936.0
2025-04-12 21:16:24.133,Sarena,935.0
2025-04-12 21:17:46.607,Sarena,934.0
2025-04-12 21:18:20.891,Sarena,933.0
2025-04-12 21:18:57.077,Sarena,932.0
2025-04-12 21:19:50.662,Sarena,931.0
2025-04-12 21:21:52.756,Sarena,930.0
2025-04-12 21:22:59.223,Sarena,929.0
2025-04-12 21:23:47.726,Sarena,928.0
2025-04-12 21:24:48.238,Sarena,927.0
2025-04-12 21:25:41.157,Sarena,926.0
2025-04-12 21:26:02.395,Sarena,925.0
2025-04-12 21:27:03.312,Sarena,924.0
2025-04-12 21:27:18.919,Sarena,923.0
2025-04-13 00:29:16.359,Sarena,922.0
2025-04-13 00:44:14.836,Sarena,921.0
2025-04-13 00:48:50.430,Sarena,920.0
2025-04-13 00:49:04.731,Sarena,919.0
2025-04-13 00:50:42.832,Sarena,918.0
2025-04-13 00:50:55.198,Sarena,917.0
2025-04-13 00:51:39.761,Sarena,916.0
2025-04-13 00:52:03.494,Sarena,915.0
2025-04-13 00:52:18.910,Sarena,914.0
2025-04-13 00:52:34.719,Sarena,913.0
2025-04-13 00:53:10.851,Sarena,912.0
2025-04-13 00:53:21.445,Sarena,911.0
2025-04-13 00:54:01.642,Sarena,910.0
2025-04-13 00:54:41.773,Sarena,909.0
2025-04-13 00:54:47.855,Sarena,908.0
2025-04-13 00:54:49.644,Sarena,907.0
2025-04-13 00:55:05.005,Sarena,906.0
2025-04-13 01:03:02.507,Sarena,905.0
2025-04-13 01:09:46.897,Sarena,904.0
2025-04-13 01:10:36.051,Sarena,903.0
2025-04-13 01:11:52.120,Sarena,902.0
2025-04-13 01:13:11.995,Sarena,901.0
2025-04-13 01:22:06.403,Sarena,900.0
2025-04-13 01:22:35.620,Sarena,899.0
2025-04-13 01:54:42.306,Sarena,898.0
2025-04-13 02:01:09.310,Sarena,897.0
2025-04-13 02:01:26.945,Sarena,896.0
2025-04-13 02:01:46.994,Sarena,895.0
2025-04-13 02:02:05.582,Sarena,894.0
2025-04-13 02:02:24.039,Sarena,893.0
2025-04-13 02:02:55.005,Sarena,892.0
2025-04-13 02:02:57.094,Sarena,891.0
2025-04-13 02:03:11.401,Sarena,890.0
2025-04-13 02:03:20.134,Sarena,889.0
2025-04-13 02:03:36.956,Sarena,888.0
2025-04-13 02:03:46.811,Sarena,887.0
2025-04-13 02:03:50.968,Sarena,886.0
2025-04-13 02:04:12.252,Sarena,885.0
2025-04-13 02:04:26.354,Sarena,884.0
2025-04-13 02:04:37.212,Sarena,883.0
2025-04-13 02:05:11.914,Sarena,882.0
2025-04-13 02:05:15.885,Sarena,881.0
2025-04-13 02:05:36.834,Sarena,880.0
2025-04-13 02:07:36.320,Sarena,879.0
2025-04-13 02:08:16.153,Sarena,878.0
2025-04-13 02:12:51.681,Sarena,877.0
2025-04-13 03:04:40.520,Sarena,876.0
2025-04-13 03:06:34.317,Sarena,875.0
2025-04-13 03:08:38.114,Sarena,874.0
2025-04-13 03:09:31.718,Sarena,873.0
2025-04-13 03:10:54.864,Sarena,872.0
2025-04-13 03:11:17.557,Sarena,871.0
2025-04-13 03:11:39.881,Sarena,870.0
2025-04-13 03:11:42.027,Sarena,869.0
2025-04-13 03:11:44.012,Sarena,868.0
2025-04-13 03:12:10.478,Sarena,867.0
2025-04-13 03:18:55.577,Sarena,866.0
2025-04-13 03:21:34.775,Sarena,865.0
2025-04-13 03:25:50.889,Sarena,864.0
2025-04-13 03:26:21.608,Sarena,863.0
2025-04-13 03:26:56.703,Sarena,862.0
2025-04-13 03:29:51.139,Sarena,861.0
2025-04-13 03:30:51.770,Sarena,860.0
2025-04-13 03:30:58.927,Sarena,859.0
2025-04-13 03:32:02.275,Sarena,858.0
2025-04-13 03:33:19.077,Sarena,857.0
2025-04-13 03:35:37.141,Sarena,856.0
2025-04-13 03:35:44.656,Sarena,855.0
2025-04-13 03:36:48.974,Sarena,854.0
2025-04-13 03:39:54.249,Sarena,853.0
2025-04-13 03:39:59.673,Sarena,852.0
2025-04-13 03:42:03.565,Sarena,851.0
2025-04-13 03:42:51.848,Sarena,850.0
2025-04-13 03:43:24.809,Sarena,849.0
2025-04-13 03:44:25.201,Sarena,848.0
2025-04-13 03:46:25.151,Sarena,847.0
2025-04-13 03:48:34.381,Sarena,846.0
2025-04-13 03:48:40.205,Sarena,845.0
2025-04-13 03:51:54.566,Sarena,844.0
2025-04-13 03:52:05.740,Sarena,843.0
2025-04-13 03:54:33.500,Sarena,842.0
2025-04-13 03:57:27.509,Sarena,841.0
2025-04-13 04:00:34.641,Sarena,840.0
2025-04-13 04:03:10.377,Sarena,839.0
2025-04-13 04:07:49.556,Sarena,838.0
2025-04-13 04:11:54.343,Sarena,837.0
2025-04-13 04:14:08.155,Sarena,836.0
2025-04-13 04:18:19.358,Sarena,835.0
2025-04-13 04:23:01.839,Sarena,834.0
2025-04-13 04:28:57.196,Sarena,833.0
2025-04-13 04:32:14.651,Sarena,832.0
2025-04-13 04:35:40.248,Sarena,831.0
2025-04-13 04:39:11.408,Sarena,830.0
2025-04-13 04:42:00.411,Sarena,829.0
2025-04-13 04:45:40.056,Sarena,828.0
2025-04-13 06:12:23.071,Sarena,827.0
2025-04-13 06:12:47.537,Sarena,826.0
2025-04-13 06:16:16.846,Sarena,825.0
2025-04-13 07:17:56.363,Sarena,824.0
2025-04-13 07:39:58.688,Sarena,823.0
2025-04-13 07:47:09.392,Sarena,822.0
2025-04-13 19:34:03.526,Sarena,821.0
2025-04-13 19:34:07.573,Sarena,820.0
2025-04-13 19:34:09.237,Sarena,819.0
2025-04-13 20:06:30.600,Sarena,818.0
2025-04-13 20:07:04.871,Sarena,817.0
2025-04-13 20:07:07.545,Sarena,816.0
2025-04-13 20:07:35.482,Sarena,815.0
2025-04-13 20:08:43.339,Sarena,814.0
2025-04-13 20:08:58.682,Sarena,813.0
2025-04-13 20:09:08.331,Sarena,812.0
2025-04-13 20:09:15.142,Sarena,811.0
2025-04-13 20:09:26.457,Sarena,810.0
2025-04-13 20:09:47.034,Sarena,809.0
2025-04-13 20:11:52.789,Sarena,808.0
2025-04-13 20:12:26.742,Sarena,807.0
2025-04-13 20:12:37.345,Sarena,806.0
2025-04-13 20:12:38.893,Sarena,805.0
2025-04-13 20:12:41.490,Sarena,804.0
2025-04-13 20:12:59.680,Sarena,803.0
2025-04-13 20:13:18.762,Sarena,802.0
2025-04-13 20:13:20.386,Sarena,801.0
2025-04-13 20:15:47.558,Sarena,800.0
2025-04-13 20:17:12.209,Sarena,799.0
2025-04-13 20:17:12.505,Sarena,798.0
2025-04-13 20:17:13.181,Sarena,797.0
2025-04-13 20:17:13.674,Sarena,796.0
2025-04-13 20:17:14.065,Sarena,795.0
2025-04-13 20:17:14.645,Sarena,794.0
2025-04-13 20:17:15.453,Sarena,793.0
2025-04-13 20:17:16.195,Sarena,792.0
2025-04-13 20:17:17.041,Sarena,791.0
2025-04-13 20:17:17.870,Sarena,790.0
2025-04-13 20:17:18.474,Sarena,789.0
2025-04-13 20:17:19.216,Sarena,788.0
2025-04-13 20:17:21.340,Sarena,787.0
2025-04-13 20:17:48.335,Sarena,786.0
2025-04-13 20:17:55.288,Sarena,785.0
2025-04-13 20:18:11.062,Sarena,784.0
2025-04-13 20:21:39.050,Sarena,783.0
2025-04-13 20:22:14.650,Sarena,782.0
2025-04-13 20:23:21.466,Sarena,781.0
2025-04-13 20:28:15.368,Sarena,780.0
2025-04-13 20:31:01.859,Sarena,779.0
2025-04-13 20:31:25.530,Sarena,778.0
2025-04-13 20:35:37.221,Sarena,777.0
2025-04-13 20:39:24.831,Sarena,776.0
2025-04-13 20:40:31.181,Sarena,775.0
2025-04-13 20:46:26.574,Sarena,774.0
2025-04-13 20:46:41.167,Sarena,773.0
2025-04-13 20:46:46.619,Sarena,772.0
2025-04-13 20:49:55.200,Sarena,771.0
2025-04-13 20:53:14.361,Sarena,770.0
2025-04-13 20:53:29.887,Sarena,769.0
2025-04-13 20:54:50.496,Sarena,768.0
2025-04-13 20:55:22.876,Sarena,767.0
2025-04-13 20:55:45.670,Sarena,766.0
2025-04-13 21:07:43.915,Sarena,765.0
2025-04-13 21:10:46.381,Sarena,764.0
2025-04-13 21:17:02.207,Sarena,763.0
2025-04-13 21:48:10.185,Sarena,762.0
2025-04-13 21:48:19.828,Sarena,761.0
2025-04-13 21:48:28.396,Sarena,760.0
2025-04-13 21:49:19.222,Sarena,759.0
2025-04-13 21:53:46.280,Sarena,758.0
2025-04-13 21:54:15.268,Sarena,757.0
2025-04-13 23:53:00.692,Sarena,756.0
2025-04-14 01:46:44.351,Sarena,755.0
2025-04-14 02:39:06.360,Sarena,754.0
2025-04-14 02:48:52.669,Sarena,753.0
2025-04-14 03:18:50.881,Sarena,752.0
2025-04-14 03:33:36.663,Sarena,751.0
2025-04-14 03:42:39.739,Sarena,750.0
2025-04-14 03:43:06.519,Sarena,749.0
2025-04-14 03:43:43.274,Sarena,748.0
2025-04-14 03:44:11.373,Sarena,747.0
2025-04-14 03:44:36.485,Sarena,746.0
2025-04-14 03:44:42.127,Sarena,745.0
2025-04-14 03:48:29.250,Sarena,744.0
2025-04-14 03:49:09.853,Sarena,743.0
2025-04-14 03:49:42.121,Sarena,742.0
2025-04-14 03:50:42.833,Sarena,741.0
2025-04-14 03:51:53.542,Sarena,740.0
2025-04-14 03:52:16.715,Sarena,739.0
2025-04-14 03:52:40.802,Sarena,738.0
2025-04-14 03:53:17.610,Sarena,737.0
2025-04-14 03:53:26.474,Sarena,736.0
2025-04-14 03:53:37.832,Sarena,735.0
2025-04-14 03:54:13.551,Sarena,734.0
2025-04-14 03:54:31.941,Sarena,733.0
2025-04-14 03:54:34.765,Sarena,732.0
2025-04-14 03:54:42.174,Sarena,731.0
2025-04-14 03:54:53.420,Sarena,730.0
2025-04-14 03:55:37.840,Sarena,729.0
2025-04-14 03:55:41.695,Sarena,728.0
2025-04-14 03:56:35.754,Sarena,727.0
2025-04-14 03:56:38.774,Sarena,726.0
2025-04-14 03:56:45.492,Sarena,725.0
2025-04-14 03:57:11.378,Sarena,723.0
2025-04-14 03:57:39.015,Sarena,722.0
2025-04-14 03:59:02.824,Sarena,721.0
2025-04-14 03:59:07.566,Sarena,720.0
2025-04-14 03:59:31.439,Sarena,719.0
2025-04-14 03:59:44.220,Sarena,718.0
2025-04-14 04:00:06.500,Sarena,717.0
2025-04-14 04:00:32.079,Sarena,716.0
2025-04-14 04:01:08.211,Sarena,715.0
2025-04-14 04:01:19.770,Sarena,714.0
2025-04-14 04:01:38.273,Sarena,713.0
2025-04-14 04:01:54.544,Sarena,712.0
2025-04-14 04:02:01.759,Sarena,711.0
2025-04-14 04:02:14.689,Sarena,710.0
2025-04-14 04:02:33.572,Sarena,709.0
2025-04-14 04:03:16.725,Sarena,708.0
2025-04-14 04:03:36.615,Sarena,707.0
2025-04-14 04:03:51.933,Sarena,706.0
2025-04-14 04:04:37.389,Sarena,705.0
2025-04-14 04:04:45.304,Sarena,704.0
2025-04-14 04:04:49.621,Sarena,703.0
2025-04-14 04:05:00.363,Sarena,702.0
2025-04-14 04:05:19.060,Sarena,701.0
